timestamp,RPM,MPH,Gear,Throttle,Brake
2025-09-11T21:53:32.988772,5521.0,6.6,1.0,,
2025-09-11T21:53:33.044430,5707.0,6.7,1.0,,
2025-09-11T21:53:33.044476,5917.0,6.7,1.0,,
2025-09-11T21:53:33.048809,6133.0,7.0,1.0,,
2025-09-11T21:53:33.070053,6250.0,7.0,1.0,,
2025-09-11T21:53:33.088843,6282.0,7.0,1.0,,
2025-09-11T21:53:33.112039,6249.0,7.3,1.0,,
2025-09-11T21:53:33.139653,6208.0,7.3,1.0,,
2025-09-11T21:53:33.153738,6162.0,7.5,1.0,,
2025-09-11T21:53:33.168749,6153.0,7.5,1.0,,
2025-09-11T21:53:33.190760,6229.0,7.5,1.0,,
2025-09-11T21:53:33.213777,6265.0,7.6,1.0,,
2025-09-11T21:53:33.262828,6356.0,7.6,1.0,,
2025-09-11T21:53:33.262877,6461.0,7.6,1.0,,
2025-09-11T21:53:33.269642,6539.0,7.7,1.0,,
2025-09-11T21:53:33.290086,6598.0,7.7,1.0,,
2025-09-11T21:53:33.315044,6667.0,7.9,1.0,,
2025-09-11T21:53:33.328949,6692.0,7.9,1.0,,
2025-09-11T21:53:33.351455,6751.0,7.9,1.0,,
2025-09-11T21:53:33.373093,nan,8.1,1.0,,
2025-09-11T21:53:33.388749,6751.0,8.1,1.0,,
2025-09-11T21:53:33.408477,6752.0,8.2,1.0,,
2025-09-11T21:53:33.431201,6778.0,8.2,1.0,,
2025-09-11T21:53:33.470464,6792.0,8.2,1.0,,
2025-09-11T21:53:33.470500,6874.0,8.3,1.0,,
2025-09-11T21:53:33.489109,6967.0,8.3,1.0,,
2025-09-11T21:53:33.530697,7006.0,8.400001,1.0,,
2025-09-11T21:53:33.530763,7050.0,8.400001,1.0,,
2025-09-11T21:53:33.549605,7058.0,8.400001,1.0,,
2025-09-11T21:53:33.585464,7087.0,8.6,1.0,,
2025-09-11T21:53:33.594750,7074.0,8.6,1.0,,
2025-09-11T21:53:33.609468,7066.0,8.6,1.0,,
2025-09-11T21:53:33.629069,7081.0,8.7,1.0,,
2025-09-11T21:53:33.649361,7129.0,8.7,1.0,,
2025-09-11T21:53:33.668663,7164.0,8.7,1.0,,
2025-09-11T21:53:33.699972,7204.0,8.7,1.0,,
2025-09-11T21:53:33.716962,7234.0,8.7,1.0,,
2025-09-11T21:53:33.731163,7261.0,8.8,1.0,,
2025-09-11T21:53:33.748833,7284.0,8.8,1.0,,
2025-09-11T21:53:33.770866,7296.0,8.900001,1.0,,
2025-09-11T21:53:33.824567,7328.0,8.900001,1.0,,
2025-09-11T21:53:33.824630,7358.0,8.900001,1.0,,
2025-09-11T21:53:33.828942,7406.0,9.0,1.0,,
2025-09-11T21:53:33.849768,7410.0,9.0,1.0,,
2025-09-11T21:53:33.868649,7435.0,9.1,1.0,,
2025-09-11T21:53:33.889150,7454.0,9.1,1.0,,
2025-09-11T21:53:33.922777,7466.0,9.1,1.0,,
2025-09-11T21:53:33.934304,7484.0,9.2,1.0,,
2025-09-11T21:53:33.948793,7508.0,9.2,1.0,,
2025-09-11T21:53:33.969877,7515.0,9.2,1.0,,
2025-09-11T21:53:33.989149,7509.0,9.2,1.0,,
2025-09-11T21:53:34.012914,7491.0,9.2,1.0,,
2025-09-11T21:53:34.060227,7450.0,9.2,1.0,,
2025-09-11T21:53:34.060275,7442.0,9.2,1.0,,
2025-09-11T21:53:34.071199,7410.0,9.2,1.0,,
2025-09-11T21:53:34.088790,7392.0,9.2,1.0,,
2025-09-11T21:53:34.116045,7389.0,9.2,1.0,,
2025-09-11T21:53:34.153478,7364.0,9.2,1.0,,
2025-09-11T21:53:34.168472,7349.0,9.2,1.0,,
2025-09-11T21:53:34.175793,7321.0,9.2,1.0,,
2025-09-11T21:53:34.217404,7312.0,9.2,1.0,,
2025-09-11T21:53:34.217466,7295.0,9.2,1.0,,
2025-09-11T21:53:34.228613,7263.0,9.2,1.0,,
2025-09-11T21:53:34.259639,7227.0,9.2,1.0,,
2025-09-11T21:53:34.283813,7187.0,9.2,1.0,,
2025-09-11T21:53:34.288959,7148.0,9.2,1.0,,
2025-09-11T21:53:34.311774,7105.0,9.2,1.0,,
2025-09-11T21:53:34.330479,7055.0,9.2,1.0,,
2025-09-11T21:53:34.356671,7020.0,9.2,1.0,,
2025-09-11T21:53:34.389308,6953.0,9.2,1.0,,
2025-09-11T21:53:34.403007,nan,nan,nan,,
2025-09-11T21:53:34.410528,7016.0,9.0,1.0,,
2025-09-11T21:53:34.434897,7098.0,8.900001,1.0,,
2025-09-11T21:53:34.452312,7181.0,8.900001,1.0,,
2025-09-11T21:53:34.473670,7219.0,8.900001,1.0,,
2025-09-11T21:53:34.506450,7248.0,8.900001,1.0,,
2025-09-11T21:53:34.515292,7279.0,8.900001,1.0,,
2025-09-11T21:53:34.531657,7349.0,8.900001,1.0,,
2025-09-11T21:53:34.564344,7403.0,8.900001,1.0,,
2025-09-11T21:53:34.576211,7473.0,8.900001,1.0,,
2025-09-11T21:53:34.591692,7599.0,8.900001,1.0,,
2025-09-11T21:53:34.630078,7789.0,8.900001,1.0,,
2025-09-11T21:53:34.637031,7962.0,8.900001,1.0,,
2025-09-11T21:53:34.650304,8043.0,9.2,1.0,,
2025-09-11T21:53:34.672624,8066.0,9.2,1.0,,
2025-09-11T21:53:34.689094,8031.0,9.6,1.0,,
2025-09-11T21:53:34.712075,7981.0,9.6,1.0,,
2025-09-11T21:53:34.746543,7920.0,9.6,1.0,,
2025-09-11T21:53:34.759442,7793.0,9.7,1.0,,
2025-09-11T21:53:34.799275,7720.0,9.7,1.0,,
2025-09-11T21:53:34.799319,7727.0,9.7,1.0,,
2025-09-11T21:53:34.812040,7725.0,9.7,1.0,,
2025-09-11T21:53:34.832641,7729.0,9.7,1.0,,
2025-09-11T21:53:34.875156,7728.0,9.7,1.0,,
2025-09-11T21:53:34.879381,7747.0,9.7,1.0,,
2025-09-11T21:53:34.895136,7757.0,9.7,1.0,,
2025-09-11T21:53:34.913744,7762.0,9.7,nan,,
2025-09-11T21:53:34.937635,7794.0,9.7,1.0,,
2025-09-11T21:53:34.952559,7790.0,9.7,1.0,,
2025-09-11T21:53:34.999217,7799.0,9.7,1.0,,
2025-09-11T21:53:34.999263,7783.0,9.7,1.0,,
2025-09-11T21:53:35.017459,7781.0,9.7,1.0,,
2025-09-11T21:53:35.040755,7764.0,9.7,1.0,,
2025-09-11T21:53:35.053496,7740.0,9.7,1.0,,
2025-09-11T21:53:35.086962,7693.0,9.7,1.0,,
2025-09-11T21:53:35.117571,7674.0,9.7,1.0,,
2025-09-11T21:53:35.117608,7648.0,9.7,1.0,,
2025-09-11T21:53:35.136665,7629.0,9.7,1.0,,
2025-09-11T21:53:35.136719,7629.0,9.7,1.0,,
2025-09-11T21:53:35.148603,7616.0,9.6,1.0,,
2025-09-11T21:53:35.170536,7618.0,9.6,1.0,,
2025-09-11T21:53:35.213683,7614.0,9.6,1.0,,
2025-09-11T21:53:35.213713,7600.0,9.5,1.0,,
2025-09-11T21:53:35.230172,7578.0,9.5,1.0,,
2025-09-11T21:53:35.255255,7561.0,9.5,1.0,,
2025-09-11T21:53:35.274440,7550.0,9.5,1.0,,
2025-09-11T21:53:35.299353,7542.0,9.5,1.0,,
2025-09-11T21:53:35.347002,7523.0,9.5,1.0,,
2025-09-11T21:53:35.347078,7493.0,9.5,1.0,,
2025-09-11T21:53:35.356879,7523.0,9.5,1.0,,
2025-09-11T21:53:35.356922,7493.0,9.5,1.0,,
2025-09-11T21:53:35.356948,7470.0,9.5,1.0,,
2025-09-11T21:53:35.404851,7424.0,9.400001,1.0,,
2025-09-11T21:53:35.416190,7408.0,9.400001,1.0,,
2025-09-11T21:53:35.416230,7405.0,nan,nan,,
2025-09-11T21:53:35.430454,7366.0,9.3,1.0,,
2025-09-11T21:53:35.476026,7349.0,9.3,1.0,,
2025-09-11T21:53:35.523003,7343.0,9.3,1.0,,
2025-09-11T21:53:35.525091,7337.0,9.3,1.0,,
2025-09-11T21:53:35.525117,7333.0,9.2,1.0,,
2025-09-11T21:53:35.530261,7331.0,9.2,1.0,,
2025-09-11T21:53:35.574531,7330.0,9.2,1.0,,
2025-09-11T21:53:35.580805,7330.0,9.2,1.0,,
2025-09-11T21:53:35.593829,7340.0,9.2,1.0,,
2025-09-11T21:53:35.610237,7349.0,9.2,1.0,,
2025-09-11T21:53:35.635169,7364.0,9.2,1.0,,
2025-09-11T21:53:35.651042,7368.0,9.2,1.0,,
2025-09-11T21:53:35.690879,7366.0,9.2,1.0,,
2025-09-11T21:53:35.706205,7369.0,9.2,1.0,,
2025-09-11T21:53:35.821685,7366.0,9.2,1.0,,
2025-09-11T21:53:35.929156,7342.0,9.2,1.0,,
2025-09-11T21:53:35.929215,7340.0,9.2,1.0,,
2025-09-11T21:53:35.944370,7314.0,9.2,1.0,,
2025-09-11T21:53:35.944433,7298.0,9.2,1.0,,
2025-09-11T21:53:35.944455,7317.0,9.2,1.0,,
2025-09-11T21:53:35.944480,7339.0,9.2,1.0,,
2025-09-11T21:53:35.944495,7342.0,9.2,1.0,,
2025-09-11T21:53:35.944513,7369.0,9.2,1.0,,
2025-09-11T21:53:35.944529,7396.0,9.2,1.0,,
2025-09-11T21:53:35.944844,7383.0,9.2,nan,,
2025-09-11T21:53:35.957919,7368.0,9.2,1.0,,
2025-09-11T21:53:35.972668,7362.0,9.2,1.0,,
2025-09-11T21:53:35.994653,7353.0,9.2,1.0,,
2025-09-11T21:53:36.016266,7359.0,9.2,1.0,,
2025-09-11T21:53:36.049590,7361.0,9.2,1.0,,
2025-09-11T21:53:36.077438,7367.0,9.2,1.0,,
2025-09-11T21:53:36.077484,7378.0,9.2,1.0,,
2025-09-11T21:53:36.096425,7351.0,9.2,1.0,,
2025-09-11T21:53:36.113232,7355.0,9.2,1.0,,
2025-09-11T21:53:36.136920,7329.0,9.2,1.0,,
2025-09-11T21:53:36.165543,7360.0,9.2,1.0,,
2025-09-11T21:53:36.171745,7350.0,9.2,1.0,,
2025-09-11T21:53:36.194207,7357.0,9.2,1.0,,
2025-09-11T21:53:36.211789,7358.0,9.2,1.0,,
2025-09-11T21:53:36.230078,7351.0,9.2,1.0,,
2025-09-11T21:53:36.250504,7344.0,9.2,1.0,,
2025-09-11T21:53:36.278600,7333.0,9.2,1.0,,
2025-09-11T21:53:36.304721,7339.0,9.2,1.0,,
2025-09-11T21:53:36.313571,7323.0,9.2,1.0,,
2025-09-11T21:53:36.330668,7333.0,9.2,1.0,,
2025-09-11T21:53:36.348850,7331.0,9.2,1.0,,
2025-09-11T21:53:36.372315,7316.0,9.2,1.0,,
2025-09-11T21:53:36.401055,7298.0,9.2,1.0,,
2025-09-11T21:53:36.418356,7303.0,9.2,1.0,,
2025-09-11T21:53:36.445110,7296.0,9.2,nan,,
2025-09-11T21:53:36.449824,7306.0,9.1,1.0,,
2025-09-11T21:53:36.472924,7285.0,9.1,1.0,,
2025-09-11T21:53:36.529541,7290.0,9.1,1.0,,
2025-09-11T21:53:36.532163,7282.0,9.1,1.0,,
2025-09-11T21:53:36.532225,7291.0,9.1,1.0,,
2025-09-11T21:53:36.549694,7272.0,9.1,1.0,,
2025-09-11T21:53:36.574345,7277.0,9.1,1.0,,
2025-09-11T21:53:36.591337,7278.0,9.1,1.0,,
2025-09-11T21:53:36.632268,7279.0,9.1,1.0,,
2025-09-11T21:53:36.652364,7282.0,9.1,1.0,,
2025-09-11T21:53:36.656155,7309.0,9.1,1.0,,
2025-09-11T21:53:36.674809,7294.0,9.1,1.0,,
2025-09-11T21:53:36.688640,7292.0,9.1,1.0,,
2025-09-11T21:53:36.709953,7262.0,9.1,1.0,,
2025-09-11T21:53:36.728750,7268.0,9.1,1.0,,
2025-09-11T21:53:36.760365,7296.0,9.1,1.0,,
2025-09-11T21:53:36.777946,7312.0,9.1,1.0,,
2025-09-11T21:53:36.789381,7352.0,9.1,1.0,,
2025-09-11T21:53:36.820438,7398.0,9.1,1.0,,
2025-09-11T21:53:36.828933,7422.0,9.1,1.0,,
2025-09-11T21:53:36.848892,7420.0,9.1,1.0,,
2025-09-11T21:53:36.877989,7429.0,9.1,1.0,,
2025-09-11T21:53:36.894302,7463.0,9.1,1.0,,
2025-09-11T21:53:36.910235,7479.0,9.1,1.0,,
2025-09-11T21:53:36.937507,7481.0,9.2,1.0,,
2025-09-11T21:53:36.948440,7493.0,9.2,1.0,,
2025-09-11T21:53:37.010294,7508.0,9.2,1.0,,
2025-09-11T21:53:37.010342,7479.0,9.2,1.0,,
2025-09-11T21:53:37.010855,7425.0,9.2,1.0,,
2025-09-11T21:53:37.029035,7404.0,9.2,1.0,,
2025-09-11T21:53:37.049652,7367.0,9.2,1.0,,
2025-09-11T21:53:37.070007,7300.0,9.2,1.0,,
2025-09-11T21:53:37.089386,7247.0,9.2,1.0,,
2025-09-11T21:53:37.110573,7210.0,9.2,1.0,,
2025-09-11T21:53:37.135889,7147.0,9.2,1.0,,
2025-09-11T21:53:37.150511,7086.0,9.1,1.0,,
2025-09-11T21:53:37.174373,7027.0,9.1,1.0,,
2025-09-11T21:53:37.188988,6952.0,9.0,1.0,,
2025-09-11T21:53:37.246658,6864.0,9.0,1.0,,
2025-09-11T21:53:37.246728,6803.0,9.0,1.0,,
2025-09-11T21:53:37.259471,6721.0,9.0,1.0,,
2025-09-11T21:53:37.275788,6680.0,9.0,1.0,,
2025-09-11T21:53:37.288969,6665.0,8.7,1.0,,
2025-09-11T21:53:37.308724,6723.0,8.7,1.0,,
2025-09-11T21:53:37.328590,6876.0,8.7,1.0,,
2025-09-11T21:53:37.357033,7040.0,8.6,1.0,,
2025-09-11T21:53:37.376692,7077.0,8.6,1.0,,
2025-09-11T21:53:37.394567,7114.0,8.6,1.0,,
2025-09-11T21:53:37.412169,7125.0,8.7,1.0,,
2025-09-11T21:53:37.443740,7179.0,8.7,1.0,,
2025-09-11T21:53:37.449801,7218.0,8.7,nan,,
2025-09-11T21:53:37.468889,7402.0,8.7,1.0,,
2025-09-11T21:53:37.508784,7582.0,8.7,1.0,,
2025-09-11T21:53:37.508863,7725.0,8.7,1.0,,
2025-09-11T21:53:37.530711,7742.0,8.7,1.0,,
2025-09-11T21:53:37.548602,7755.0,9.1,1.0,,
2025-09-11T21:53:37.569283,7755.0,9.1,1.0,,
2025-09-11T21:53:37.617053,7619.0,9.1,1.0,,
2025-09-11T21:53:37.617628,7612.0,9.3,1.0,,
2025-09-11T21:53:37.631512,7608.0,9.3,1.0,,
2025-09-11T21:53:37.648713,7559.0,9.3,1.0,,
2025-09-11T21:53:37.668801,7567.0,9.3,1.0,,
2025-09-11T21:53:37.725625,7617.0,9.3,1.0,,
2025-09-11T21:53:37.725675,7617.0,9.3,1.0,,
2025-09-11T21:53:37.725699,7612.0,9.400001,1.0,,
2025-09-11T21:53:37.729603,7612.0,9.400001,1.0,,
2025-09-11T21:53:37.751169,7691.0,9.400001,1.0,,
2025-09-11T21:53:37.769469,7760.0,9.400001,1.0,,
2025-09-11T21:53:37.834740,7764.0,9.400001,1.0,,
2025-09-11T21:53:37.835966,7787.0,9.5,1.0,,
2025-09-11T21:53:37.835984,7877.0,9.5,1.0,,
2025-09-11T21:53:37.848741,7942.0,9.5,1.0,,
2025-09-11T21:53:37.868783,7950.0,9.6,1.0,,
2025-09-11T21:53:37.888555,8051.0,9.6,1.0,,
2025-09-11T21:53:37.908830,8141.0,9.8,1.0,,
2025-09-11T21:53:37.939493,8139.0,9.8,1.0,,
2025-09-11T21:53:37.949409,8184.0,9.8,1.0,,
2025-09-11T21:53:37.971437,nan,10.0,1.0,,
2025-09-11T21:53:37.988686,8280.0,10.0,1.0,,
2025-09-11T21:53:38.008941,8283.0,10.1,1.0,,
2025-09-11T21:53:38.057273,8350.0,10.1,1.0,,
2025-09-11T21:53:38.057324,8379.0,10.1,1.0,,
2025-09-11T21:53:38.070697,8376.0,10.2,1.0,,
2025-09-11T21:53:38.088502,8411.0,10.2,1.0,,
2025-09-11T21:53:38.108550,8454.0,10.2,1.0,,
2025-09-11T21:53:38.128432,8430.0,10.3,1.0,,
2025-09-11T21:53:38.153189,8454.0,10.3,1.0,,
2025-09-11T21:53:38.168879,8478.0,10.400001,1.0,,
2025-09-11T21:53:38.189603,8431.0,10.400001,1.0,,
2025-09-11T21:53:38.213952,8398.0,10.400001,1.0,,
2025-09-11T21:53:38.228771,8414.0,10.400001,1.0,,
2025-09-11T21:53:38.260742,8360.0,10.400001,1.0,,
2025-09-11T21:53:38.276594,8358.0,10.400001,1.0,,
2025-09-11T21:53:38.290061,8380.0,10.400001,1.0,,
2025-09-11T21:53:38.315620,8405.0,10.400001,1.0,,
2025-09-11T21:53:38.328705,8328.0,10.400001,1.0,,
2025-09-11T21:53:38.372908,8341.0,10.400001,1.0,,
2025-09-11T21:53:38.372954,8353.0,10.400001,1.0,,
2025-09-11T21:53:38.388744,8296.0,10.400001,1.0,,
2025-09-11T21:53:38.408996,8254.0,10.400001,1.0,,
2025-09-11T21:53:38.428960,8252.0,10.400001,1.0,,
2025-09-11T21:53:38.450239,8209.0,10.400001,1.0,,
2025-09-11T21:53:38.482519,nan,10.400001,nan,,
2025-09-11T21:53:38.499464,8188.0,10.3,1.0,,
2025-09-11T21:53:38.510601,8178.0,10.3,1.0,,
2025-09-11T21:53:38.528778,8172.0,10.3,1.0,,
2025-09-11T21:53:38.551013,8170.0,10.3,1.0,,
2025-09-11T21:53:38.569247,8172.0,10.3,1.0,,
2025-09-11T21:53:38.622417,8181.0,10.3,1.0,,
2025-09-11T21:53:38.622464,8188.0,10.3,1.0,,
2025-09-11T21:53:38.634631,8180.0,10.3,1.0,,
2025-09-11T21:53:38.656031,8166.0,10.3,1.0,,
2025-09-11T21:53:38.668584,8139.0,10.3,1.0,,
2025-09-11T21:53:38.688747,8119.0,10.3,1.0,,
2025-09-11T21:53:38.733413,8097.0,10.3,1.0,,
2025-09-11T21:53:38.735169,8077.0,10.2,1.0,,
2025-09-11T21:53:38.748463,8088.0,10.2,1.0,,
2025-09-11T21:53:38.768736,8090.0,10.2,1.0,,
2025-09-11T21:53:38.788425,8084.0,10.1,1.0,,
2025-09-11T21:53:38.818104,8093.0,10.1,1.0,,
2025-09-11T21:53:38.840887,8103.0,10.1,1.0,,
2025-09-11T21:53:38.848751,8105.0,10.1,1.0,,
2025-09-11T21:53:38.870614,8110.0,10.1,1.0,,
